date,medium,source,party,cmp_code,text_appeal,issue,direction_appeal
2017-02-17,Newspapers,de Volkskrant,CDA,22521,"Extra overheidsinvesteringen gaan naar veiligheid, defensie en onderwijs. De zorguitgaven gaan met een half miljard omhoog. De AOW-uitkeringen stijgen. De zorgtoeslag voor alleenstaanden gaat omlaag, maar ook het eigen risico in de zorg daalt met 105 euro. In het hoger onderwijs wordt de basisbeurs heringevoerd.",Education,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CDA,22521,"Extra overheidsinvesteringen gaan naar veiligheid, defensie en onderwijs. De zorguitgaven gaan met een half miljard omhoog. De AOW-uitkeringen stijgen. De zorgtoeslag voor alleenstaanden gaat omlaag, maar ook het eigen risico in de zorg daalt met 105 euro. In het hoger onderwijs wordt de basisbeurs heringevoerd.",Health Care,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CDA,22521,"Extra overheidsinvesteringen gaan naar veiligheid, defensie en onderwijs. De zorguitgaven gaan met een half miljard omhoog. De AOW-uitkeringen stijgen. De zorgtoeslag voor alleenstaanden gaat omlaag, maar ook het eigen risico in de zorg daalt met 105 euro. In het hoger onderwijs wordt de basisbeurs heringevoerd.",Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CDA,22521,"Extra overheidsinvesteringen gaan naar veiligheid, defensie en onderwijs. De zorguitgaven gaan met een half miljard omhoog. De AOW-uitkeringen stijgen. De zorgtoeslag voor alleenstaanden gaat omlaag, maar ook het eigen risico in de zorg daalt met 105 euro. In het hoger onderwijs wordt de basisbeurs heringevoerd.",Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CDA,22521,"Extra overheidsinvesteringen gaan naar veiligheid, defensie en onderwijs. De zorguitgaven gaan met een half miljard omhoog. De AOW-uitkeringen stijgen. De zorgtoeslag voor alleenstaanden gaat omlaag, maar ook het eigen risico in de zorg daalt met 105 euro. In het hoger onderwijs wordt de basisbeurs heringevoerd.",Health Care,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CDA,22521,"Extra overheidsinvesteringen gaan naar veiligheid, defensie en onderwijs. De zorguitgaven gaan met een half miljard omhoog. De AOW-uitkeringen stijgen. De zorgtoeslag voor alleenstaanden gaat omlaag, maar ook het eigen risico in de zorg daalt met 105 euro. In het hoger onderwijs wordt de basisbeurs heringevoerd.",Education,Positive Appeal
2017-03-08,Newspapers,de Telegraaf,CDA,22521,Pieter Omtzigt pleitte ook voor meer bescherming van strategisch belangrijke bedrijven,Entrepreneurship,Positive Appeal
2017-03-07,Newspapers,de Volkskrant,CDA,22521,"het eigen risico moet blijven. Het CDA wil dat ook, maar wil het wel verlagen",Health Care,Positive Appeal
2017-03-10,Newspapers,de Volkskrant,CDA,22521,"Het kabinet-Rutte I schafte het diversiteitsbeleid op basis van geslacht en etnische afkomst per direct zelfs helemaal af, zo schreven de regeringspartijen VVD en CDA op in het regeerakkoord",Norms and Values,Positive Appeal
2017-03-13,Newspapers,de Telegraaf,CDA,22521,Het CDA pleitte dit weekend voor opzegging van het associatieverdrag met Turkije,European Union,Positive Appeal
2017-03-03,Newspapers,de Volkskrant,PvdD,22951,"Partij voor de Dieren, die 1 procent van het bruto nationaal product aan ontwikkelingshulp wil besteden en zich wil richten op 'de belangen van de mensen daar en niet van het Nederlandse bedrijfsleven'.",Foreign Aid,Positive Appeal
2017-03-03,Newspapers,de Volkskrant,PvdD,22951,"Partij voor de Dieren, die 1 procent van het bruto nationaal product aan ontwikkelingshulp wil besteden en zich wil richten op 'de belangen van de mensen daar en niet van het Nederlandse bedrijfsleven'.",Foreign Aid,Positive Appeal
2017-03-06,Newspapers,de Volkskrant,PvdD,22951,"De enige die weigerde hierin mee te gaan, was Marianne Thieme, die gewoon over het klimaat begon toen de door campagnestrategen bedachte 'cultuurstrijd' ter sprake kwam",Environment & Climate,Positive Appeal
2017-03-11,Newspapers,de Volkskrant,PvdD,22951,"Ja, Marianne Thieme van de Partij voor de Dieren pleit voor een compleet nieuwe ordening van de hele planeet",Environment & Climate,Positive Appeal
2017-02-16,Newspapers,de Volkskrant,PvdD,22951,"Een partij als de Partij voor de Dieren, die een heel andere economische orde wil - zonder de nadruk op economische groei - voelt zich daarom niet thuis bij het CPB.","Taxes, Budget & Economy",Positive Appeal
2017-02-17,Newspapers,de Volkskrant,PvdD,22951,de AOW-leeftijd terug willen brengen naar 65 jaar. De PvdD wil dat voor mensen die 40 jaar hebben gewerkt,Social Security,Positive Appeal
2017-03-03,Newspapers,de Volkskrant,SGP,22952,ij de SGP en de CU is godsdienstvrijheid een speerpunt in het buitenlandbeleid.,Norms and Values,Positive Appeal
2017-03-11,Newspapers,de Volkskrant,SGP,22952,"In Den Haag werd vooral een nummer verhoging defensie-uitgaven opgevoerd. Het loven en bieden werd royaal gewonnen door de SGP, die in haar programma alle andere partijen overtroeft met een extra injectie van 3,5 miljard euro",Military Interventions,Positive Appeal
2017-02-26,Newspapers,de Volkskrant,SGP,22952,De christelijke SGP wilde de korting vooral aan eenverdieners ten goede laten komen,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,"De SGP kiest voor gezinsvorming en kostwinners. Jonge ouders die net hun eerste kind hebben gekregen, krijgen eenmalig 1.000 euro extra kinderbijslag. Ook de kinderbijslag voor de rest van het kinderleven gaat omhoog.",Norms and Values,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,"De SGP kiest voor gezinsvorming en kostwinners. Jonge ouders die net hun eerste kind hebben gekregen, krijgen eenmalig 1.000 euro extra kinderbijslag. Ook de kinderbijslag voor de rest van het kinderleven gaat omhoog.",Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,"De belastingen kunnen simpeler. Het inkomen per huishouden is de norm. Daarvoor gelden twee tarieven, een van 36,5 procent en een tweede van 49 procent voor huishoudens met een inkomen boven een ton.","Taxes, Budget & Economy",Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,"De algemene heffingskorting schaft de SGP af, de zelfstandigenaftrek wordt verlaagd.",Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,"De algemene heffingskorting schaft de SGP af, de zelfstandigenaftrek wordt verlaagd.",Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,De accijns op alcohol en sigaretten moeten van de SGP omhoog.,"Taxes, Budget & Economy",Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,Over spaargeld tot 50 duizend euro hoeft geen belasting te worden betaald en de motorrijtuigenbelasting wordt verlaagd,"Taxes, Budget & Economy",Positive Appeal
2017-02-17,Newspapers,de Volkskrant,SGP,22952,Over spaargeld tot 50 duizend euro hoeft geen belasting te worden betaald en de motorrijtuigenbelasting wordt verlaagd,"Taxes, Budget & Economy",Positive Appeal
2017-03-11,Newspapers,de Volkskrant,CU,22526,"Pechtold heeft een speerpunt gemaakt van medisch-ethische thema's, zoals stervensbegeleiding bij een voltooid leven. De ChristenUnie wil dat juist tegenhouden.",Norms and Values,Positive Appeal
2017-03-03,Newspapers,de Volkskrant,CU,22526,Bij de SGP en de CU is godsdienstvrijheid een speerpunt in het buitenlandbeleid.,Norms and Values,Positive Appeal
2017-02-18,Newspapers,de Volkskrant,CU,22526,"Iets dergelijks ondervond de ChristenUnie, die een breed publiek trok met het initiatief 'waardig ouder worden'. Het was een antwoord op het recht op voltooid leven, dat ondanks een krappe meerderheid in de Kamer omstreden blijf",Norms and Values,Positive Appeal
2017-03-08,Newspapers,de Volkskrant,CU,22526,Dit alles staat in dienst van het thema: vrijheid om te geloven.,Norms and Values,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,ChristenUnie alleenverdiener profiteert,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,lleenverdieners met gezinnen gaan er in koopkracht meer op vooruit dan tweeverdieners en alleenstaanden. Dat komt vooral door belastingmaatregelen.,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,"Meer geld komt er onder meer voor defensie (2 miljard), veiligheid (100 miljoen) en milieu (800 miljoen). Daar staan bezuinigingen in onder meer het openbaar bestuur tegenover.",Military Interventions,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,"Meer geld komt er onder meer voor defensie (2 miljard), veiligheid (100 miljoen) en milieu (800 miljoen). Daar staan bezuinigingen in onder meer het openbaar bestuur tegenover.",Crime Fighting,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,"Meer geld komt er onder meer voor defensie (2 miljard), veiligheid (100 miljoen) en milieu (800 miljoen). Daar staan bezuinigingen in onder meer het openbaar bestuur tegenover.",Environment & Climate,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,"Meer geld komt er onder meer voor defensie (2 miljard), veiligheid (100 miljoen) en milieu (800 miljoen). Daar staan bezuinigingen in onder meer het openbaar bestuur tegenover.",Efficient Government,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,Het eigen risico in de zorg gaat met 100 euro omlaag. De partij ziet ruimte voor besparingen op de sociale zekerheid. Werknemers bouwen voortaan over maximaal 40 duizend euro uitkeringsrechten op. Dit raakt mensen die meer verdienen als zij een uitkering krijgen. Veel aandacht is er ook voor vergroening: het aandeel duurzame energie stijgt van 21 naar 42 procent in 2030. De uitstoot van broeikasgassen daalt met 55 procent in ruim tien jaar.,Health Care,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,Het eigen risico in de zorg gaat met 100 euro omlaag. De partij ziet ruimte voor besparingen op de sociale zekerheid. Werknemers bouwen voortaan over maximaal 40 duizend euro uitkeringsrechten op. Dit raakt mensen die meer verdienen als zij een uitkering krijgen. Veel aandacht is er ook voor vergroening: het aandeel duurzame energie stijgt van 21 naar 42 procent in 2030. De uitstoot van broeikasgassen daalt met 55 procent in ruim tien jaar.,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,Het eigen risico in de zorg gaat met 100 euro omlaag. De partij ziet ruimte voor besparingen op de sociale zekerheid. Werknemers bouwen voortaan over maximaal 40 duizend euro uitkeringsrechten op. Dit raakt mensen die meer verdienen als zij een uitkering krijgen. Veel aandacht is er ook voor vergroening: het aandeel duurzame energie stijgt van 21 naar 42 procent in 2030. De uitstoot van broeikasgassen daalt met 55 procent in ruim tien jaar.,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,Het eigen risico in de zorg gaat met 100 euro omlaag. De partij ziet ruimte voor besparingen op de sociale zekerheid. Werknemers bouwen voortaan over maximaal 40 duizend euro uitkeringsrechten op. Dit raakt mensen die meer verdienen als zij een uitkering krijgen. Veel aandacht is er ook voor vergroening: het aandeel duurzame energie stijgt van 21 naar 42 procent in 2030. De uitstoot van broeikasgassen daalt met 55 procent in ruim tien jaar.,Environment & Climate,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,CU,22526,Het eigen risico in de zorg gaat met 100 euro omlaag. De partij ziet ruimte voor besparingen op de sociale zekerheid. Werknemers bouwen voortaan over maximaal 40 duizend euro uitkeringsrechten op. Dit raakt mensen die meer verdienen als zij een uitkering krijgen. Veel aandacht is er ook voor vergroening: het aandeel duurzame energie stijgt van 21 naar 42 procent in 2030. De uitstoot van broeikasgassen daalt met 55 procent in ruim tien jaar.,Environment & Climate,Positive Appeal
NA,Newspapers,de Volkskrant,50PLUS,22953,"Ons belangrijkste verkiezingspunt is het terugbrengen van de WAO naar 65 jaar, zoals die in 1957 is ingevoerd door Willem Drees.'",Social Security,Positive Appeal
NA,Newspapers,de Volkskrant,50PLUS,22953,Maar hoe gaat u de AOW dan betaalbaar houden? 'Dat hebben wij piekfijn laten uitrekenen door het Wetenschappelijk Bureau van 50Plus,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,50PLUS,22953,Ander punt: de afschaffing van het eigen risico in de zorg door de PVV en 50Plus.,Health Care,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,50PLUS,22953,Wat PVV en 50Plus bindt met de SP is dat ze alledrie de AOW-leeftijd terug willen brengen naar 65 jaar,Social Security,Positive Appeal
2017-02-17,Newspapers,de Volkskrant,50PLUS,22953,ekst 'Stop de pensioenroof' prijkt.,Social Security,Positive Appeal
2017-02-19,Newspapers,de Volkskrant,50PLUS,22953,Krol staat er wel helemaal achter: 'Wij noemen het ziekenfonds 2.0,Health Care,Positive Appeal
2017-03-07,Newspapers,de Volkskrant,D66,22330,"D66-voorman Alexander Pechtold sloot zich 'voor 100 procent' aan bij de kritiek van Asscher. 'Duitse burgemeesters hebben oplossingen gevonden om een juridische ban op te werpen', zei Pechtold. 'Laten we de burgemeester van Rotterdam, als die het op zijn bordje krijgt, daarin steunen.",Crime Fighting,Positive Appeal
2017-03-09,Newspapers,de Telegraaf,D66,22330,Zo belooft Alexander Pechtold zich in te zetten voor een landelijke campagne om seksisme uit te bannen.,Norms and Values,Positive Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,Onderwijs dus. De klassen moeten kleiner - maximaal 24 kinderen per klas.,Education,Positive Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,Daarnaast: het stapelen van onderwijs - doorstromen van vmbo naar havo en hoger - moet weer normaal worden en een tweede studie moet niet afgeremd worden,Education,Positive Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,je moet oppassen dat je je eigen standaarden niet als normaal gaat zien (tegne Buma),Norms and Values,Negative Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,Ons programma is doorgelicht door het Planbureau voor de Leefomgeving en heeft van alle partijen de beste milieueffecten wereldwijd. GroenLinks scoort beter in Nederland. Maar het gaat mij om de mondiale effecten.',Environment & Climate,Positive Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,In hoger beroep kreeg ik als 'slachtoffer' spreekrecht - een idee van D66 trouwen,Norms and Values,Negative Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,"De grootste fout die Hillary Clinton in haar campagne maakte, is om de aanhangers van Trump 'betreurenswaardig' te noemen. Dat zou ik nooit doen. Ook niet over Wilders-stemmers. Dat zijn over het algemeen goed geïnformeerde, betrokken mensen.'",Norms and Values,Positive Appeal
2017-02-26,Newspapers,de Volkskrant,D66,22330,"Linkse partijen hebben het over het nivelleren van inkomens, maar dan denk ik: ga eens dertig jaar daarvóór zitten, bij het kind in de klas.'",Education,Negative Appeal
2017-03-11,Newspapers,de Volkskrant,D66,22330,"Pechtold heeft een speerpunt gemaakt van medisch-ethische thema's, zoals stervensbegeleiding bij een voltooid leven",Norms and Values,Positive Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,"ij willen opheldering over de hoge grondwaardes (berekening van de grondprijs, red.). Het is duidelijk dat het anders moet",Housing,Positive Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,Dan naar twee recente successen. De VVD heeft een straatintimidatieverbod en D66 een lerarenbrigade ingevoerd.,Education,Positive Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,Paternotte: „U bedoelt: D66 wil meer agenten en de VVD meer regels,Crime Fighting,Negative Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,Paternotte: „U bedoelt: D66 wil meer agenten en de VVD meer regels,Crime Fighting,Positive Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,"„Ik denk dat dat naïef is. U zegt: als we de voorzieningen gaan sluiten, gaan ze misschien terug naar eigen land. Niemand gaat dat doen.”",Immigration,Negative Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,"Als Wilders aan de macht komt, dan ben ik zo weer terug”, zegt de D66-voorman. „Zijn voorstellen zijn zó on-Amsterdams. Hij kan op z’n kop gaan staan, maar we gaan er niet aan meewerken. We gaan van Amsterdam geen extreem-rechtse staat maken",Norms and Values,Negative Appeal
2017-02-23,Newspapers,de Telegraaf,D66,22330,"Als Wilders aan de macht komt, dan ben ik zo weer terug”, zegt de D66-voorman. „Zijn voorstellen zijn zó on-Amsterdams. Hij kan op z’n kop gaan staan, maar we gaan er niet aan meewerken. We gaan van Amsterdam geen extreem-rechtse staat maken",Norms and Values,Negative Appeal
